datetime,household_id,hour,day,month,dayofweek,temperature,humidity,is_weekend,is_holiday,energy_kwh
2024-01-15 10:00:00,H01,10,15,1,0,25.22,59.1,0,0,1.112
2024-01-15 11:00:00,H01,11,15,1,0,24.99,55.5,0,0,2.27
2024-01-15 12:00:00,H01,12,15,1,0,22.4,56.9,0,0,1.374
2024-01-15 13:00:00,H01,13,15,1,0,23.31,58.8,0,0,1.332
2024-01-15 14:00:00,H01,14,15,1,0,23.71,52.2,0,0,2.413
2024-01-15 15:00:00,H01,15,15,1,0,24.36,61.7,0,0,3.216
2024-01-15 16:00:00,H01,16,15,1,0,22.63,63.8,0,0,1.572
2024-01-15 17:00:00,H01,17,15,1,0,23.06,56.0,0,0,2.527
2024-01-15 18:00:00,H01,18,15,1,0,20.85,58.0,0,0,1.979
2024-01-15 19:00:00,H01,19,15,1,0,18.8,65.6,0,0,2.393
2024-01-15 20:00:00,H01,20,15,1,0,21.6,58.7,0,0,1.879
2024-01-15 21:00:00,H01,21,15,1,0,17.2,63.8,0,0,1.623
2024-01-15 22:00:00,H01,22,15,1,0,14.89,62.2,0,0,2.297
2024-01-15 23:00:00,H01,23,15,1,0,18.52,67.0,0,0,-0.198
2024-01-16 00:00:00,H01,0,16,1,1,17.16,63.4,0,0,0.452
2024-01-16 01:00:00,H01,1,16,1,1,18.44,63.0,0,0,0.691
2024-01-16 02:00:00,H01,2,16,1,1,15.47,64.5,0,0,0.44
2024-01-16 03:00:00,H01,3,16,1,1,18.22,58.7,0,0,0.246
2024-01-16 04:00:00,H01,4,16,1,1,14.88,60.7,0,0,0.838
2024-01-16 05:00:00,H01,5,16,1,1,20.12,63.0,0,0,0.033
2024-01-16 06:00:00,H01,6,16,1,1,19.72,60.6,0,0,-0.444
2024-01-16 07:00:00,H01,7,16,1,1,18.85,55.9,0,0,0.632
2024-01-16 08:00:00,H01,8,16,1,1,24.36,65.3,0,0,0.745
2024-01-16 09:00:00,H01,9,16,1,1,20.28,63.8,0,0,0.0
2024-01-16 10:00:00,H01,10,16,1,1,20.89,59.7,0,0,0.732
2024-01-16 11:00:00,H01,11,16,1,1,25.48,56.2,0,0,1.09
2024-01-16 12:00:00,H01,12,16,1,1,26.03,57.8,0,0,1.591
2024-01-16 13:00:00,H01,13,16,1,1,26.58,58.8,0,0,2.059
2024-01-16 14:00:00,H01,14,16,1,1,25.67,49.0,0,0,2.111
2024-01-16 15:00:00,H01,15,16,1,1,26.19,65.4,0,0,1.968
2024-01-16 16:00:00,H01,16,16,1,1,23.76,55.0,0,0,1.457
2024-01-16 17:00:00,H01,17,16,1,1,21.06,59.5,0,0,2.092
2024-01-16 18:00:00,H01,18,16,1,1,19.87,60.2,0,0,2.618
2024-01-16 19:00:00,H01,19,16,1,1,18.2,68.9,0,0,2.586
2024-01-16 20:00:00,H01,20,16,1,1,18.03,60.6,0,0,3.138
2024-01-16 21:00:00,H01,21,16,1,1,14.49,69.1,0,0,2.315
2024-01-16 22:00:00,H01,22,16,1,1,16.28,63.5,0,0,1.581
2024-01-16 23:00:00,H01,23,16,1,1,15.01,58.6,0,0,0.605
2024-01-17 00:00:00,H01,0,17,1,2,15.5,62.8,0,0,0.428
2024-01-17 01:00:00,H01,1,17,1,2,15.67,61.7,0,0,0.48
2024-01-17 02:00:00,H01,2,17,1,2,11.26,60.0,0,0,0.029
2024-01-17 03:00:00,H01,3,17,1,2,14.84,64.0,0,0,-0.971
2024-01-17 04:00:00,H01,4,17,1,2,17.3,61.4,0,0,-0.177
2024-01-17 05:00:00,H01,5,17,1,2,18.61,62.9,0,0,0.153
2024-01-17 06:00:00,H01,6,17,1,2,20.47,60.5,0,0,0.959
2024-01-17 07:00:00,H01,7,17,1,2,21.84,56.5,0,0,0.098
2024-01-17 08:00:00,H01,8,17,1,2,25.23,60.5,0,0,0.021
2024-01-17 09:00:00,H01,9,17,1,2,24.1,55.5,0,0,1.109
2024-01-17 10:00:00,H01,10,17,1,2,23.77,45.7,0,0,1.768
2024-01-17 11:00:00,H01,11,17,1,2,21.95,59.5,0,0,1.269
2024-01-17 12:00:00,H01,12,17,1,2,22.54,56.5,0,0,2.9
2024-01-17 13:00:00,H01,13,17,1,2,25.79,58.6,0,0,3.237
2024-01-17 14:00:00,H01,14,17,1,2,26.24,64.9,0,0,2.285
2024-01-17 15:00:00,H01,15,17,1,2,26.31,65.0,0,0,2.462
2024-01-17 16:00:00,H01,16,17,1,2,21.01,58.8,0,0,2.695
2024-01-17 17:00:00,H01,17,17,1,2,20.75,56.3,0,0,1.887
2024-01-17 18:00:00,H01,18,17,1,2,20.44,62.1,0,0,2.091
2024-01-17 19:00:00,H01,19,17,1,2,22.39,57.3,0,0,2.597
2024-01-17 20:00:00,H01,20,17,1,2,17.71,62.7,0,0,2.511
2024-01-17 21:00:00,H01,21,17,1,2,19.26,57.7,0,0,1.443
2024-01-17 22:00:00,H01,22,17,1,2,15.98,63.0,0,0,1.924
2024-01-17 23:00:00,H01,23,17,1,2,17.25,58.1,0,0,0.523
2024-01-18 00:00:00,H01,0,18,1,3,16.85,66.3,0,0,0.166
2024-01-18 01:00:00,H01,1,18,1,3,15.47,59.9,0,0,-0.22
2024-01-18 02:00:00,H01,2,18,1,3,13.83,65.7,0,0,0.107
2024-01-18 03:00:00,H01,3,18,1,3,15.98,57.0,0,0,-0.133
2024-01-18 04:00:00,H01,4,18,1,3,20.18,63.0,0,0,0.179
2024-01-18 05:00:00,H01,5,18,1,3,20.29,56.0,0,0,0.552
2024-01-18 06:00:00,H01,6,18,1,3,19.22,61.4,0,0,0.441
2024-01-18 07:00:00,H01,7,18,1,3,20.68,63.8,0,0,0.644
2024-01-18 08:00:00,H01,8,18,1,3,19.38,59.5,0,0,0.546
2024-01-18 09:00:00,H01,9,18,1,3,26.14,52.8,0,0,1.763
2024-01-18 10:00:00,H01,10,18,1,3,25.93,59.0,0,0,1.043
2024-01-18 11:00:00,H01,11,18,1,3,24.58,54.3,0,0,0.844
2024-01-18 12:00:00,H01,12,18,1,3,25.36,55.7,0,0,1.407
2024-01-18 13:00:00,H01,13,18,1,3,20.92,60.6,0,0,2.434
2024-01-18 14:00:00,H01,14,18,1,3,23.45,63.7,0,0,2.284
2024-01-18 15:00:00,H01,15,18,1,3,25.94,57.1,0,0,2.989
2024-01-18 16:00:00,H01,16,18,1,3,24.27,58.0,0,0,1.471
2024-01-18 17:00:00,H01,17,18,1,3,21.89,62.0,0,0,2.988
2024-01-18 18:00:00,H01,18,18,1,3,19.97,60.2,0,0,2.406
2024-01-18 19:00:00,H01,19,18,1,3,20.14,62.5,0,0,1.427
2024-01-18 20:00:00,H01,20,18,1,3,16.99,65.8,0,0,3.444
2024-01-18 21:00:00,H01,21,18,1,3,13.47,62.0,0,0,1.662
2024-01-18 22:00:00,H01,22,18,1,3,15.66,49.1,0,0,1.608
2024-01-18 23:00:00,H01,23,18,1,3,15.9,58.8,0,0,0.533
2024-01-19 00:00:00,H01,0,19,1,4,17.02,66.3,0,0,0.578
2024-01-19 01:00:00,H01,1,19,1,4,12.58,63.6,0,0,-0.204
2024-01-19 02:00:00,H01,2,19,1,4,15.45,60.9,0,0,0.564
2024-01-19 03:00:00,H01,3,19,1,4,16.33,66.5,0,0,0.377
2024-01-19 04:00:00,H01,4,19,1,4,15.52,61.8,0,0,0.053
2024-01-19 05:00:00,H01,5,19,1,4,19.58,51.8,0,0,0.809
2024-01-19 06:00:00,H01,6,19,1,4,21.35,53.3,0,0,0.261
2024-01-19 07:00:00,H01,7,19,1,4,20.77,61.3,0,0,0.379
2024-01-19 08:00:00,H01,8,19,1,4,26.2,56.6,0,0,1.873
2024-01-19 09:00:00,H01,9,19,1,4,22.96,64.3,0,0,1.169
2024-01-19 10:00:00,H01,10,19,1,4,23.53,55.3,0,0,0.828
2024-01-19 11:00:00,H01,11,19,1,4,23.97,56.8,0,0,1.18
2024-01-19 12:00:00,H01,12,19,1,4,23.53,54.7,0,0,1.8
2024-01-19 13:00:00,H01,13,19,1,4,23.82,56.0,0,0,0.785
2024-01-19 14:00:00,H01,14,19,1,4,21.75,51.6,0,0,1.623
2024-01-19 15:00:00,H01,15,19,1,4,23.19,56.9,0,0,2.015
2024-01-19 16:00:00,H01,16,19,1,4,22.6,58.5,0,0,1.889
2024-01-19 17:00:00,H01,17,19,1,4,17.19,60.9,0,0,1.627
2024-01-19 18:00:00,H01,18,19,1,4,19.82,68.7,0,0,2.341
2024-01-19 19:00:00,H01,19,19,1,4,18.78,67.9,0,0,3.041
2024-01-19 20:00:00,H01,20,19,1,4,18.43,57.8,0,0,2.698
2024-01-19 21:00:00,H01,21,19,1,4,18.63,52.5,0,0,1.945
2024-01-19 22:00:00,H01,22,19,1,4,17.2,61.0,0,0,1.667
2024-01-19 23:00:00,H01,23,19,1,4,14.05,64.5,0,0,0.6
2024-01-20 00:00:00,H01,0,20,1,5,13.67,59.7,1,0,0.502
2024-01-20 01:00:00,H01,1,20,1,5,16.21,58.7,1,0,0.211
2024-01-20 02:00:00,H01,2,20,1,5,14.68,69.0,1,0,0.205
2024-01-20 03:00:00,H01,3,20,1,5,14.25,61.8,1,0,0.251
2024-01-20 04:00:00,H01,4,20,1,5,21.77,61.8,1,0,-0.574
2024-01-20 05:00:00,H01,5,20,1,5,18.15,57.2,1,0,-0.007
2024-01-20 06:00:00,H01,6,20,1,5,18.87,60.3,1,0,0.413
2024-01-20 07:00:00,H01,7,20,1,5,17.35,60.0,1,0,0.088
2024-01-20 08:00:00,H01,8,20,1,5,24.03,55.3,1,0,0.419
2024-01-20 09:00:00,H01,9,20,1,5,21.76,63.7,1,0,0.828
2024-01-20 10:00:00,H01,10,20,1,5,24.38,52.3,1,0,1.22
2024-01-20 11:00:00,H01,11,20,1,5,26.57,57.9,1,0,1.814
2024-01-20 12:00:00,H01,12,20,1,5,23.25,57.0,1,0,1.255
2024-01-20 13:00:00,H01,13,20,1,5,24.97,59.2,1,0,2.468
2024-01-20 14:00:00,H01,14,20,1,5,27.07,55.1,1,0,2.193
2024-01-20 15:00:00,H01,15,20,1,5,19.11,63.9,1,0,2.191
2024-01-20 16:00:00,H01,16,20,1,5,21.04,55.7,1,0,1.722
2024-01-20 17:00:00,H01,17,20,1,5,19.67,64.8,1,0,2.046
2024-01-20 18:00:00,H01,18,20,1,5,19.66,60.1,1,0,3.29
2024-01-20 19:00:00,H01,19,20,1,5,18.62,55.4,1,0,2.155
2024-01-20 20:00:00,H01,20,20,1,5,15.59,64.9,1,0,2.081
2024-01-20 21:00:00,H01,21,20,1,5,15.29,61.6,1,0,1.645
2024-01-20 22:00:00,H01,22,20,1,5,14.28,56.0,1,0,1.776
2024-01-20 23:00:00,H01,23,20,1,5,14.54,64.1,1,0,0.6
2024-01-21 00:00:00,H01,0,21,1,6,15.39,66.3,1,0,0.386
2024-01-21 01:00:00,H01,1,21,1,6,16.81,66.7,1,0,0.39
2024-01-21 02:00:00,H01,2,21,1,6,17.57,59.7,1,0,0.21
2024-01-21 03:00:00,H01,3,21,1,6,17.64,61.8,1,0,-0.011
2024-01-21 04:00:00,H01,4,21,1,6,15.93,62.2,1,0,1.018
2024-01-21 05:00:00,H01,5,21,1,6,18.7,66.6,1,0,0.49
2024-01-21 06:00:00,H01,6,21,1,6,24.27,54.6,1,0,-0.243
2024-01-21 07:00:00,H01,7,21,1,6,23.12,56.6,1,0,-0.284
2024-01-21 08:00:00,H01,8,21,1,6,21.71,55.8,1,0,0.348
2024-01-21 09:00:00,H01,9,21,1,6,26.38,51.0,1,0,1.205
2024-01-21 10:00:00,H01,10,21,1,6,23.63,59.2,1,0,0.87
2024-01-21 11:00:00,H01,11,21,1,6,23.63,64.6,1,0,1.188
2024-01-21 12:00:00,H01,12,21,1,6,27.51,55.5,1,0,2.029
2024-01-21 13:00:00,H01,13,21,1,6,22.47,55.2,1,0,1.597
2024-01-21 14:00:00,H01,14,21,1,6,20.89,60.3,1,0,0.897
2024-01-21 15:00:00,H01,15,21,1,6,25.23,59.7,1,0,2.689
2024-01-21 16:00:00,H01,16,21,1,6,22.55,58.1,1,0,2.292
2024-01-21 17:00:00,H01,17,21,1,6,21.52,64.9,1,0,1.126
2024-01-21 18:00:00,H01,18,21,1,6,19.35,57.1,1,0,2.517
2024-01-21 19:00:00,H01,19,21,1,6,18.28,59.7,1,0,1.82
2024-01-21 20:00:00,H01,20,21,1,6,16.68,62.8,1,0,1.952
2024-01-21 21:00:00,H01,21,21,1,6,15.34,63.9,1,0,2.3
2024-01-21 22:00:00,H01,22,21,1,6,14.98,62.7,1,0,2.166
2024-01-21 23:00:00,H01,23,21,1,6,14.43,57.7,1,0,1.031
2024-01-22 00:00:00,H01,0,22,1,0,13.51,72.6,0,0,0.529
2024-01-22 01:00:00,H01,1,22,1,0,14.19,62.0,0,0,0.819
2024-01-22 02:00:00,H01,2,22,1,0,11.16,64.9,0,0,-0.254
2024-01-22 03:00:00,H01,3,22,1,0,17.7,63.6,0,0,-0.194
2024-01-22 04:00:00,H01,4,22,1,0,18.2,58.4,0,0,-1.258
2024-01-22 05:00:00,H01,5,22,1,0,18.55,61.0,0,0,0.107
2024-01-22 06:00:00,H01,6,22,1,0,20.43,57.1,0,0,0.598
2024-01-22 07:00:00,H01,7,22,1,0,21.79,60.8,0,0,0.635
2024-01-22 08:00:00,H01,8,22,1,0,21.2,58.3,0,0,0.439
2024-01-22 09:00:00,H01,9,22,1,0,22.58,59.8,0,0,1.425
2024-01-22 10:00:00,H01,10,22,1,0,25.28,53.2,0,0,1.391
2024-01-22 11:00:00,H01,11,22,1,0,25.2,54.1,0,0,2.079
2024-01-22 12:00:00,H01,12,22,1,0,28.68,50.2,0,0,2.462
2024-01-22 13:00:00,H01,13,22,1,0,27.74,53.3,0,0,3.052
2024-01-22 14:00:00,H01,14,22,1,0,26.01,46.7,0,0,2.469
2024-01-22 15:00:00,H01,15,22,1,0,22.16,57.7,0,0,2.269
2024-01-22 16:00:00,H01,16,22,1,0,21.48,57.1,0,0,1.927
2024-01-22 17:00:00,H01,17,22,1,0,19.49,60.9,0,0,1.795
2024-01-22 18:00:00,H01,18,22,1,0,20.5,59.9,0,0,2.732
2024-01-22 19:00:00,H01,19,22,1,0,13.77,68.1,0,0,3.731
2024-01-22 20:00:00,H01,20,22,1,0,16.67,72.0,0,0,2.068
2024-01-22 21:00:00,H01,21,22,1,0,15.91,66.6,0,0,1.994
2024-01-22 22:00:00,H01,22,22,1,0,12.93,61.7,0,0,2.007
2024-01-22 23:00:00,H01,23,22,1,0,16.61,59.7,0,0,0.961
2024-01-23 00:00:00,H01,0,23,1,1,12.95,67.0,0,0,0.587
2024-01-23 01:00:00,H01,1,23,1,1,15.65,55.4,0,0,0.629
2024-01-23 02:00:00,H01,2,23,1,1,20.68,58.4,0,0,1.022
2024-01-23 03:00:00,H01,3,23,1,1,13.56,62.3,0,0,-0.319
2024-01-23 04:00:00,H01,4,23,1,1,17.23,63.7,0,0,0.346
2024-01-23 05:00:00,H01,5,23,1,1,17.97,63.5,0,0,0.317
2024-01-23 06:00:00,H01,6,23,1,1,18.92,57.6,0,0,0.339
2024-01-23 07:00:00,H01,7,23,1,1,22.66,57.0,0,0,0.806
2024-01-23 08:00:00,H01,8,23,1,1,24.49,59.5,0,0,0.679
2024-01-23 09:00:00,H01,9,23,1,1,24.92,54.3,0,0,1.278
2024-01-23 10:00:00,H01,10,23,1,1,23.03,63.3,0,0,0.637
2024-01-23 11:00:00,H01,11,23,1,1,29.21,57.8,0,0,1.719
2024-01-23 12:00:00,H01,12,23,1,1,21.81,59.8,0,0,2.203
2024-01-23 13:00:00,H01,13,23,1,1,22.97,60.1,0,0,2.411
2024-01-23 14:00:00,H01,14,23,1,1,24.64,55.8,0,0,2.298
2024-01-23 15:00:00,H01,15,23,1,1,23.7,55.6,0,0,1.888
2024-01-23 16:00:00,H01,16,23,1,1,23.38,56.6,0,0,2.46
2024-01-23 17:00:00,H01,17,23,1,1,24.14,59.9,0,0,2.631
2024-01-23 18:00:00,H01,18,23,1,1,19.78,60.9,0,0,2.364
2024-01-23 19:00:00,H01,19,23,1,1,18.91,58.9,0,0,1.71
2024-01-23 20:00:00,H01,20,23,1,1,16.43,64.8,0,0,2.623
2024-01-23 21:00:00,H01,21,23,1,1,17.52,60.5,0,0,2.445
2024-01-23 22:00:00,H01,22,23,1,1,15.1,59.7,0,0,2.139
2024-01-23 23:00:00,H01,23,23,1,1,14.6,63.7,0,0,1.45
2024-01-24 00:00:00,H01,0,24,1,2,15.98,58.0,0,0,1.156
2024-01-24 01:00:00,H01,1,24,1,2,17.03,54.7,0,0,0.01
2024-01-24 02:00:00,H01,2,24,1,2,11.7,64.1,0,0,0.15
2024-01-24 03:00:00,H01,3,24,1,2,17.11,58.8,0,0,-0.248
2024-01-24 04:00:00,H01,4,24,1,2,17.01,60.5,0,0,-0.47
2024-01-24 05:00:00,H01,5,24,1,2,20.41,55.9,0,0,-0.341
2024-01-24 06:00:00,H01,6,24,1,2,19.55,65.1,0,0,0.679
2024-01-24 07:00:00,H01,7,24,1,2,23.64,55.5,0,0,0.679
2024-01-24 08:00:00,H01,8,24,1,2,21.28,57.6,0,0,1.193
2024-01-24 09:00:00,H01,9,24,1,2,19.52,61.8,0,0,2.361
2024-01-24 10:00:00,H01,10,24,1,2,26.22,51.4,0,0,1.735
2024-01-24 11:00:00,H01,11,24,1,2,23.31,52.5,0,0,1.163
2024-01-24 12:00:00,H01,12,24,1,2,22.16,60.4,0,0,2.194
2024-01-24 13:00:00,H01,13,24,1,2,24.86,55.8,0,0,1.675
2024-01-24 14:00:00,H01,14,24,1,2,23.9,54.4,0,0,2.972
2024-01-24 15:00:00,H01,15,24,1,2,25.02,59.9,0,0,1.257
2024-01-24 16:00:00,H01,16,24,1,2,24.11,54.7,0,0,1.844
2024-01-24 17:00:00,H01,17,24,1,2,21.47,58.2,0,0,2.177
2024-01-24 18:00:00,H01,18,24,1,2,18.41,57.2,0,0,3.317
2024-01-24 19:00:00,H01,19,24,1,2,19.22,61.6,0,0,2.066
2024-01-24 20:00:00,H01,20,24,1,2,17.8,66.4,0,0,1.841
2024-01-24 21:00:00,H01,21,24,1,2,17.49,53.8,0,0,2.064
2024-01-24 22:00:00,H01,22,24,1,2,14.1,63.4,0,0,2.868
2024-01-24 23:00:00,H01,23,24,1,2,14.45,66.2,0,0,-0.098
2024-01-25 00:00:00,H01,0,25,1,3,15.92,60.4,0,0,0.215
2024-01-25 01:00:00,H01,1,25,1,3,17.42,56.8,0,0,0.291
2024-01-25 02:00:00,H01,2,25,1,3,17.41,63.0,0,0,-0.357
2024-01-25 03:00:00,H01,3,25,1,3,16.61,65.7,0,0,-0.4
2024-01-25 04:00:00,H01,4,25,1,3,16.62,65.3,0,0,-0.075
2024-01-25 05:00:00,H01,5,25,1,3,19.43,61.7,0,0,0.294
2024-01-25 06:00:00,H01,6,25,1,3,18.04,61.4,0,0,0.244
2024-01-25 07:00:00,H01,7,25,1,3,19.82,56.5,0,0,1.273
2024-01-25 08:00:00,H01,8,25,1,3,25.22,60.9,0,0,1.135
2024-01-25 09:00:00,H01,9,25,1,3,24.26,61.1,0,0,1.276
2024-01-25 10:00:00,H01,10,25,1,3,23.7,53.6,0,0,1.845
2024-01-25 11:00:00,H01,11,25,1,3,26.32,58.3,0,0,1.978
2024-01-25 12:00:00,H01,12,25,1,3,27.32,59.0,0,0,1.884
2024-01-25 13:00:00,H01,13,25,1,3,24.03,61.5,0,0,1.871
2024-01-25 14:00:00,H01,14,25,1,3,23.56,57.9,0,0,1.5
2024-01-25 15:00:00,H01,15,25,1,3,22.54,55.3,0,0,3.004
2024-01-25 16:00:00,H01,16,25,1,3,24.23,55.9,0,0,2.595
2024-01-25 17:00:00,H01,17,25,1,3,23.05,54.4,0,0,0.634
2024-01-25 18:00:00,H01,18,25,1,3,22.49,58.6,0,0,3.036
2024-01-25 19:00:00,H01,19,25,1,3,20.52,58.8,0,0,1.534
2024-01-25 20:00:00,H01,20,25,1,3,14.56,71.3,0,0,2.834
2024-01-25 21:00:00,H01,21,25,1,3,16.97,65.1,0,0,0.93
2024-01-25 22:00:00,H01,22,25,1,3,13.76,67.0,0,0,1.723
2024-01-25 23:00:00,H01,23,25,1,3,14.25,64.8,0,0,1.346
2024-01-26 00:00:00,H01,0,26,1,4,15.31,60.9,0,0,1.079
2024-01-26 01:00:00,H01,1,26,1,4,16.67,60.6,0,0,0.319
2024-01-26 02:00:00,H01,2,26,1,4,14.07,62.2,0,0,0.44
2024-01-26 03:00:00,H01,3,26,1,4,12.28,64.6,0,0,-0.707
2024-01-26 04:00:00,H01,4,26,1,4,17.82,62.6,0,0,0.309
2024-01-26 05:00:00,H01,5,26,1,4,23.46,58.3,0,0,0.566
2024-01-26 06:00:00,H01,6,26,1,4,19.63,59.0,0,0,1.604
2024-01-26 07:00:00,H01,7,26,1,4,21.38,56.9,0,0,0.191
2024-01-26 08:00:00,H01,8,26,1,4,25.71,51.6,0,0,0.864
2024-01-26 09:00:00,H01,9,26,1,4,24.6,62.8,0,0,1.14
2024-01-26 10:00:00,H01,10,26,1,4,24.72,66.5,0,0,1.743
2024-01-26 11:00:00,H01,11,26,1,4,25.63,62.0,0,0,2.167
2024-01-26 12:00:00,H01,12,26,1,4,25.45,52.2,0,0,2.481
2024-01-26 13:00:00,H01,13,26,1,4,22.78,61.8,0,0,2.383
2024-01-26 14:00:00,H01,14,26,1,4,21.92,63.1,0,0,1.183
2024-01-26 15:00:00,H01,15,26,1,4,26.93,54.9,0,0,1.123
2024-01-26 16:00:00,H01,16,26,1,4,22.83,60.5,0,0,1.738
2024-01-26 17:00:00,H01,17,26,1,4,21.47,57.4,0,0,1.849
2024-01-26 18:00:00,H01,18,26,1,4,19.84,66.2,0,0,2.256
2024-01-26 19:00:00,H01,19,26,1,4,20.11,61.4,0,0,2.081
2024-01-26 20:00:00,H01,20,26,1,4,22.07,55.3,0,0,1.715
2024-01-26 21:00:00,H01,21,26,1,4,17.41,64.0,0,0,2.285
2024-01-26 22:00:00,H01,22,26,1,4,14.61,66.9,0,0,1.362
2024-01-26 23:00:00,H01,23,26,1,4,14.93,63.3,0,0,0.621
2024-01-27 00:00:00,H01,0,27,1,5,16.93,63.5,1,0,0.305
2024-01-27 01:00:00,H01,1,27,1,5,14.12,62.7,1,0,0.45
2024-01-27 02:00:00,H01,2,27,1,5,17.2,56.9,1,0,0.62
2024-01-27 03:00:00,H01,3,27,1,5,12.29,63.2,1,0,0.842
2024-01-27 04:00:00,H01,4,27,1,5,17.09,63.5,1,0,-0.334
2024-01-27 05:00:00,H01,5,27,1,5,19.84,59.6,1,0,-0.863
2024-01-27 06:00:00,H01,6,27,1,5,22.29,62.1,1,0,0.154
2024-01-27 07:00:00,H01,7,27,1,5,19.82,58.5,1,0,-0.281
2024-01-27 08:00:00,H01,8,27,1,5,19.8,58.8,1,0,2.129
2024-01-27 09:00:00,H01,9,27,1,5,23.07,61.8,1,0,0.539
2024-01-27 10:00:00,H01,10,27,1,5,22.3,59.7,1,0,1.465
2024-01-27 11:00:00,H01,11,27,1,5,24.56,56.1,1,0,2.033
2024-01-27 12:00:00,H01,12,27,1,5,24.99,61.6,1,0,1.987
2024-01-27 13:00:00,H01,13,27,1,5,22.46,56.0,1,0,2.805
2024-01-27 14:00:00,H01,14,27,1,5,25.78,54.2,1,0,2.063
2024-01-27 15:00:00,H01,15,27,1,5,23.25,47.1,1,0,1.55
2024-01-27 16:00:00,H01,16,27,1,5,24.44,55.6,1,0,1.599
2024-01-27 17:00:00,H01,17,27,1,5,17.97,66.2,1,0,2.45
2024-01-27 18:00:00,H01,18,27,1,5,18.17,52.6,1,0,2.523
2024-01-27 19:00:00,H01,19,27,1,5,19.64,56.4,1,0,1.799
2024-01-27 20:00:00,H01,20,27,1,5,16.06,63.7,1,0,2.532
2024-01-27 21:00:00,H01,21,27,1,5,16.17,52.9,1,0,2.347
2024-01-27 22:00:00,H01,22,27,1,5,15.67,60.1,1,0,1.851
2024-01-27 23:00:00,H01,23,27,1,5,15.46,66.8,1,0,1.064
2024-01-28 00:00:00,H01,0,28,1,6,13.78,71.3,1,0,0.427
2024-01-28 01:00:00,H01,1,28,1,6,15.44,63.4,1,0,-0.132
2024-01-28 02:00:00,H01,2,28,1,6,14.26,59.2,1,0,0.449
2024-01-28 03:00:00,H01,3,28,1,6,17.68,57.3,1,0,-0.445
2024-01-28 04:00:00,H01,4,28,1,6,17.29,61.9,1,0,-0.525
2024-01-28 05:00:00,H01,5,28,1,6,18.98,61.6,1,0,0.721
2024-01-28 06:00:00,H01,6,28,1,6,24.63,65.1,1,0,0.133
2024-01-28 07:00:00,H01,7,28,1,6,19.3,64.2,1,0,1.358
2024-01-28 08:00:00,H01,8,28,1,6,25.0,57.8,1,0,1.217
2024-01-28 09:00:00,H01,9,28,1,6,18.75,59.3,1,0,0.864
2024-01-28 10:00:00,H01,10,28,1,6,20.59,71.8,1,0,1.491
2024-01-28 11:00:00,H01,11,28,1,6,22.6,61.2,1,0,2.694
2024-01-28 12:00:00,H01,12,28,1,6,22.88,55.9,1,0,2.027
2024-01-28 13:00:00,H01,13,28,1,6,25.2,56.5,1,0,2.295
2024-01-28 14:00:00,H01,14,28,1,6,24.85,54.1,1,0,1.782
2024-01-28 15:00:00,H01,15,28,1,6,23.08,48.8,1,0,2.874
2024-01-28 16:00:00,H01,16,28,1,6,22.23,60.1,1,0,2.5
2024-01-28 17:00:00,H01,17,28,1,6,22.24,66.0,1,0,1.455
2024-01-28 18:00:00,H01,18,28,1,6,21.5,52.7,1,0,3.192
2024-01-28 19:00:00,H01,19,28,1,6,16.32,62.1,1,0,2.658
2024-01-28 20:00:00,H01,20,28,1,6,16.85,58.7,1,0,1.821
2024-01-28 21:00:00,H01,21,28,1,6,16.34,63.9,1,0,1.68
2024-01-28 22:00:00,H01,22,28,1,6,16.54,61.0,1,0,2.098
2024-01-28 23:00:00,H01,23,28,1,6,13.78,57.7,1,0,0.236
2024-01-29 00:00:00,H01,0,29,1,0,14.84,58.7,0,0,-0.164
2024-01-29 01:00:00,H01,1,29,1,0,15.22,59.1,0,0,-0.045
2024-01-29 02:00:00,H01,2,29,1,0,14.4,68.2,0,0,-0.099
2024-01-29 03:00:00,H01,3,29,1,0,15.15,67.6,0,0,-0.337
2024-01-29 04:00:00,H01,4,29,1,0,17.68,59.9,0,0,-0.187
2024-01-29 05:00:00,H01,5,29,1,0,18.47,65.7,0,0,0.612
2024-01-29 06:00:00,H01,6,29,1,0,20.9,58.9,0,0,0.429
2024-01-29 07:00:00,H01,7,29,1,0,19.4,59.0,0,0,0.293
2024-01-29 08:00:00,H01,8,29,1,0,21.87,59.3,0,0,0.513
2024-01-29 09:00:00,H01,9,29,1,0,23.12,59.6,0,0,0.963
2024-01-29 10:00:00,H01,10,29,1,0,25.8,54.9,0,0,1.422
2024-01-29 11:00:00,H01,11,29,1,0,23.14,58.5,0,0,1.51
2024-01-29 12:00:00,H01,12,29,1,0,25.42,60.4,0,0,2.388
2024-01-29 13:00:00,H01,13,29,1,0,25.28,57.9,0,0,2.215
2024-01-29 14:00:00,H01,14,29,1,0,27.29,56.5,0,0,2.535
2024-01-29 15:00:00,H01,15,29,1,0,21.72,61.1,0,0,2.689
2024-01-29 16:00:00,H01,16,29,1,0,21.32,62.0,0,0,2.919
2024-01-29 17:00:00,H01,17,29,1,0,19.61,59.9,0,0,1.42
2024-01-29 18:00:00,H01,18,29,1,0,16.99,59.6,0,0,2.103
2024-01-29 19:00:00,H01,19,29,1,0,21.88,59.8,0,0,1.949
2024-01-29 20:00:00,H01,20,29,1,0,15.27,56.0,0,0,2.899
